,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,0,3,0,22.0,1,0,7.25,1
1,1,1,1,38.0,1,0,71.2833,2
2,1,3,1,26.0,0,0,7.925,1
3,1,1,1,35.0,1,0,53.1,1
4,0,3,0,35.0,0,0,8.05,1
5,0,3,0,,0,0,8.4583,3
6,0,1,0,54.0,0,0,51.8625,1
7,0,3,0,2.0,3,1,21.075,1
8,1,3,1,27.0,0,2,11.1333,1
9,1,2,1,14.0,1,0,30.0708,2
10,1,3,1,4.0,1,1,16.7,1
11,1,1,1,58.0,0,0,26.55,1
12,0,3,0,20.0,0,0,8.05,1
13,0,3,0,39.0,1,5,31.275,1
14,0,3,1,14.0,0,0,7.8542,1
15,1,2,1,55.0,0,0,16.0,1
16,0,3,0,2.0,4,1,29.125,3
17,1,2,0,,0,0,13.0,1
18,0,3,1,31.0,1,0,18.0,1
19,1,3,1,,0,0,7.225,2
20,0,2,0,35.0,0,0,26.0,1
21,1,2,0,34.0,0,0,13.0,1
22,1,3,1,15.0,0,0,8.0292,3
23,1,1,0,28.0,0,0,35.5,1
24,0,3,1,8.0,3,1,21.075,1
25,1,3,1,38.0,1,5,31.3875,1
26,0,3,0,,0,0,7.225,2
27,0,1,0,19.0,3,2,263.0,1
28,1,3,1,,0,0,7.8792,3
29,0,3,0,,0,0,7.8958,1
30,0,1,0,40.0,0,0,27.7208,2
31,1,1,1,,1,0,146.5208,2
32,1,3,1,,0,0,7.75,3
33,0,2,0,66.0,0,0,10.5,1
34,0,1,0,28.0,1,0,82.1708,2
35,0,1,0,42.0,1,0,52.0,1
36,1,3,0,,0,0,7.2292,2
37,0,3,0,21.0,0,0,8.05,1
38,0,3,1,18.0,2,0,18.0,1
39,1,3,1,14.0,1,0,11.2417,2
40,0,3,1,40.0,1,0,9.475,1
41,0,2,1,27.0,1,0,21.0,1
42,0,3,0,,0,0,7.8958,2
43,1,2,1,3.0,1,2,41.5792,2
44,1,3,1,19.0,0,0,7.8792,3
45,0,3,0,,0,0,8.05,1
46,0,3,0,,1,0,15.5,3
47,1,3,1,,0,0,7.75,3
48,0,3,0,,2,0,21.6792,2
49,0,3,1,18.0,1,0,17.8,1
50,0,3,0,7.0,4,1,39.6875,1
51,0,3,0,21.0,0,0,7.8,1
52,1,1,1,49.0,1,0,76.7292,2
53,1,2,1,29.0,1,0,26.0,1
54,0,1,0,65.0,0,1,61.9792,2
55,1,1,0,,0,0,35.5,1
56,1,2,1,21.0,0,0,10.5,1
57,0,3,0,28.5,0,0,7.2292,2
58,1,2,1,5.0,1,2,27.75,1
59,0,3,0,11.0,5,2,46.9,1
60,0,3,0,22.0,0,0,7.2292,2
61,1,1,1,38.0,0,0,80.0,-99
62,0,1,0,45.0,1,0,83.475,1
63,0,3,0,4.0,3,2,27.9,1
64,0,1,0,,0,0,27.7208,2
65,1,3,0,,1,1,15.2458,2
66,1,2,1,29.0,0,0,10.5,1
67,0,3,0,19.0,0,0,8.1583,1
68,1,3,1,17.0,4,2,7.925,1
69,0,3,0,26.0,2,0,8.6625,1
70,0,2,0,32.0,0,0,10.5,1
71,0,3,1,16.0,5,2,46.9,1
72,0,2,0,21.0,0,0,73.5,1
73,0,3,0,26.0,1,0,14.4542,2
74,1,3,0,32.0,0,0,56.4958,1
75,0,3,0,25.0,0,0,7.65,1
76,0,3,0,,0,0,7.8958,1
77,0,3,0,,0,0,8.05,1
78,1,2,0,0.83,0,2,29.0,1
79,1,3,1,30.0,0,0,12.475,1
80,0,3,0,22.0,0,0,9.0,1
81,1,3,0,29.0,0,0,9.5,1
82,1,3,1,,0,0,7.7875,3
83,0,1,0,28.0,0,0,47.1,1
84,1,2,1,17.0,0,0,10.5,1
85,1,3,1,33.0,3,0,15.85,1
86,0,3,0,16.0,1,3,34.375,1
87,0,3,0,,0,0,8.05,1
88,1,1,1,23.0,3,2,263.0,1
89,0,3,0,24.0,0,0,8.05,1
90,0,3,0,29.0,0,0,8.05,1
91,0,3,0,20.0,0,0,7.8542,1
92,0,1,0,46.0,1,0,61.175,1
93,0,3,0,26.0,1,2,20.575,1
94,0,3,0,59.0,0,0,7.25,1
95,0,3,0,,0,0,8.05,1
96,0,1,0,71.0,0,0,34.6542,2
97,1,1,0,23.0,0,1,63.3583,2
98,1,2,1,34.0,0,1,23.0,1
99,0,2,0,34.0,1,0,26.0,1
100,0,3,1,28.0,0,0,7.8958,1
101,0,3,0,,0,0,7.8958,1
102,0,1,0,21.0,0,1,77.2875,1
103,0,3,0,33.0,0,0,8.6542,1
104,0,3,0,37.0,2,0,7.925,1
105,0,3,0,28.0,0,0,7.8958,1
106,1,3,1,21.0,0,0,7.65,1
107,1,3,0,,0,0,7.775,1
108,0,3,0,38.0,0,0,7.8958,1
109,1,3,1,,1,0,24.15,3
110,0,1,0,47.0,0,0,52.0,1
111,0,3,1,14.5,1,0,14.4542,2
112,0,3,0,22.0,0,0,8.05,1
113,0,3,1,20.0,1,0,9.825,1
114,0,3,1,17.0,0,0,14.4583,2
115,0,3,0,21.0,0,0,7.925,1
116,0,3,0,70.5,0,0,7.75,3
117,0,2,0,29.0,1,0,21.0,1
118,0,1,0,24.0,0,1,247.5208,2
119,0,3,1,2.0,4,2,31.275,1
120,0,2,0,21.0,2,0,73.5,1
121,0,3,0,,0,0,8.05,1
122,0,2,0,32.5,1,0,30.0708,2
123,1,2,1,32.5,0,0,13.0,1
124,0,1,0,54.0,0,1,77.2875,1
125,1,3,0,12.0,1,0,11.2417,2
126,0,3,0,,0,0,7.75,3
127,1,3,0,24.0,0,0,7.1417,1
128,1,3,1,,1,1,22.3583,2
129,0,3,0,45.0,0,0,6.975,1
130,0,3,0,33.0,0,0,7.8958,2
131,0,3,0,20.0,0,0,7.05,1
132,0,3,1,47.0,1,0,14.5,1
133,1,2,1,29.0,1,0,26.0,1
134,0,2,0,25.0,0,0,13.0,1
135,0,2,0,23.0,0,0,15.0458,2
136,1,1,1,19.0,0,2,26.2833,1
137,0,1,0,37.0,1,0,53.1,1
138,0,3,0,16.0,0,0,9.2167,1
139,0,1,0,24.0,0,0,79.2,2
140,0,3,1,,0,2,15.2458,2
141,1,3,1,22.0,0,0,7.75,1
142,1,3,1,24.0,1,0,15.85,1
143,0,3,0,19.0,0,0,6.75,3
144,0,2,0,18.0,0,0,11.5,1
145,0,2,0,19.0,1,1,36.75,1
146,1,3,0,27.0,0,0,7.7958,1
147,0,3,1,9.0,2,2,34.375,1
148,0,2,0,36.5,0,2,26.0,1
149,0,2,0,42.0,0,0,13.0,1
150,0,2,0,51.0,0,0,12.525,1
151,1,1,1,22.0,1,0,66.6,1
152,0,3,0,55.5,0,0,8.05,1
153,0,3,0,40.5,0,2,14.5,1
154,0,3,0,,0,0,7.3125,1
155,0,1,0,51.0,0,1,61.3792,2
156,1,3,1,16.0,0,0,7.7333,3
157,0,3,0,30.0,0,0,8.05,1
158,0,3,0,,0,0,8.6625,1
159,0,3,0,,8,2,69.55,1
160,0,3,0,44.0,0,1,16.1,1
161,1,2,1,40.0,0,0,15.75,1
162,0,3,0,26.0,0,0,7.775,1
163,0,3,0,17.0,0,0,8.6625,1
164,0,3,0,1.0,4,1,39.6875,1
165,1,3,0,9.0,0,2,20.525,1
166,1,1,1,,0,1,55.0,1
167,0,3,1,45.0,1,4,27.9,1
168,0,1,0,,0,0,25.925,1
169,0,3,0,28.0,0,0,56.4958,1
170,0,1,0,61.0,0,0,33.5,1
171,0,3,0,4.0,4,1,29.125,3
172,1,3,1,1.0,1,1,11.1333,1
173,0,3,0,21.0,0,0,7.925,1
174,0,1,0,56.0,0,0,30.6958,2
175,0,3,0,18.0,1,1,7.8542,1
176,0,3,0,,3,1,25.4667,1
177,0,1,1,50.0,0,0,28.7125,2
178,0,2,0,30.0,0,0,13.0,1
179,0,3,0,36.0,0,0,0.0,1
180,0,3,1,,8,2,69.55,1
181,0,2,0,,0,0,15.05,2
182,0,3,0,9.0,4,2,31.3875,1
183,1,2,0,1.0,2,1,39.0,1
184,1,3,1,4.0,0,2,22.025,1
185,0,1,0,,0,0,50.0,1
186,1,3,1,,1,0,15.5,3
187,1,1,0,45.0,0,0,26.55,1
188,0,3,0,40.0,1,1,15.5,3
189,0,3,0,36.0,0,0,7.8958,1
190,1,2,1,32.0,0,0,13.0,1
191,0,2,0,19.0,0,0,13.0,1
192,1,3,1,19.0,1,0,7.8542,1
193,1,2,0,3.0,1,1,26.0,1
194,1,1,1,44.0,0,0,27.7208,2
195,1,1,1,58.0,0,0,146.5208,2
196,0,3,0,,0,0,7.75,3
197,0,3,0,42.0,0,1,8.4042,1
198,1,3,1,,0,0,7.75,3
199,0,2,1,24.0,0,0,13.0,1
200,0,3,0,28.0,0,0,9.5,1
201,0,3,0,,8,2,69.55,1
202,0,3,0,34.0,0,0,6.4958,1
203,0,3,0,45.5,0,0,7.225,2
204,1,3,0,18.0,0,0,8.05,1
205,0,3,1,2.0,0,1,10.4625,1
206,0,3,0,32.0,1,0,15.85,1
207,1,3,0,26.0,0,0,18.7875,2
208,1,3,1,16.0,0,0,7.75,3
209,1,1,0,40.0,0,0,31.0,2
210,0,3,0,24.0,0,0,7.05,1
211,1,2,1,35.0,0,0,21.0,1
212,0,3,0,22.0,0,0,7.25,1
213,0,2,0,30.0,0,0,13.0,1
214,0,3,0,,1,0,7.75,3
215,1,1,1,31.0,1,0,113.275,2
216,1,3,1,27.0,0,0,7.925,1
217,0,2,0,42.0,1,0,27.0,1
218,1,1,1,32.0,0,0,76.2917,2
219,0,2,0,30.0,0,0,10.5,1
220,1,3,0,16.0,0,0,8.05,1
221,0,2,0,27.0,0,0,13.0,1
222,0,3,0,51.0,0,0,8.05,1
223,0,3,0,,0,0,7.8958,1
224,1,1,0,38.0,1,0,90.0,1
225,0,3,0,22.0,0,0,9.35,1
226,1,2,0,19.0,0,0,10.5,1
227,0,3,0,20.5,0,0,7.25,1
228,0,2,0,18.0,0,0,13.0,1
229,0,3,1,,3,1,25.4667,1
230,1,1,1,35.0,1,0,83.475,1
231,0,3,0,29.0,0,0,7.775,1
232,0,2,0,59.0,0,0,13.5,1
233,1,3,1,5.0,4,2,31.3875,1
234,0,2,0,24.0,0,0,10.5,1
235,0,3,1,,0,0,7.55,1
236,0,2,0,44.0,1,0,26.0,1
237,1,2,1,8.0,0,2,26.25,1
238,0,2,0,19.0,0,0,10.5,1
239,0,2,0,33.0,0,0,12.275,1
240,0,3,1,,1,0,14.4542,2
241,1,3,1,,1,0,15.5,3
242,0,2,0,29.0,0,0,10.5,1
243,0,3,0,22.0,0,0,7.125,1
244,0,3,0,30.0,0,0,7.225,2
245,0,1,0,44.0,2,0,90.0,3
246,0,3,1,25.0,0,0,7.775,1
247,1,2,1,24.0,0,2,14.5,1
248,1,1,0,37.0,1,1,52.5542,1
249,0,2,0,54.0,1,0,26.0,1
250,0,3,0,,0,0,7.25,1
251,0,3,1,29.0,1,1,10.4625,1
252,0,1,0,62.0,0,0,26.55,1
253,0,3,0,30.0,1,0,16.1,1
254,0,3,1,41.0,0,2,20.2125,1
255,1,3,1,29.0,0,2,15.2458,2
256,1,1,1,,0,0,79.2,2
257,1,1,1,30.0,0,0,86.5,1
258,1,1,1,35.0,0,0,512.3292,2
259,1,2,1,50.0,0,1,26.0,1
260,0,3,0,,0,0,7.75,3
261,1,3,0,3.0,4,2,31.3875,1
262,0,1,0,52.0,1,1,79.65,1
263,0,1,0,40.0,0,0,0.0,1
264,0,3,1,,0,0,7.75,3
265,0,2,0,36.0,0,0,10.5,1
266,0,3,0,16.0,4,1,39.6875,1
267,1,3,0,25.0,1,0,7.775,1
268,1,1,1,58.0,0,1,153.4625,1
269,1,1,1,35.0,0,0,135.6333,1
270,0,1,0,,0,0,31.0,1
271,1,3,0,25.0,0,0,0.0,1
272,1,2,1,41.0,0,1,19.5,1
273,0,1,0,37.0,0,1,29.7,2
274,1,3,1,,0,0,7.75,3
275,1,1,1,63.0,1,0,77.9583,1
276,0,3,1,45.0,0,0,7.75,1
277,0,2,0,,0,0,0.0,1
278,0,3,0,7.0,4,1,29.125,3
279,1,3,1,35.0,1,1,20.25,1
280,0,3,0,65.0,0,0,7.75,3
281,0,3,0,28.0,0,0,7.8542,1
282,0,3,0,16.0,0,0,9.5,1
283,1,3,0,19.0,0,0,8.05,1
284,0,1,0,,0,0,26.0,1
285,0,3,0,33.0,0,0,8.6625,2
286,1,3,0,30.0,0,0,9.5,1
287,0,3,0,22.0,0,0,7.8958,1
288,1,2,0,42.0,0,0,13.0,1
289,1,3,1,22.0,0,0,7.75,3
290,1,1,1,26.0,0,0,78.85,1
291,1,1,1,19.0,1,0,91.0792,2
292,0,2,0,36.0,0,0,12.875,2
293,0,3,1,24.0,0,0,8.85,1
294,0,3,0,24.0,0,0,7.8958,1
295,0,1,0,,0,0,27.7208,2
296,0,3,0,23.5,0,0,7.2292,2
297,0,1,1,2.0,1,2,151.55,1
298,1,1,0,,0,0,30.5,1
299,1,1,1,50.0,0,1,247.5208,2
300,1,3,1,,0,0,7.75,3
301,1,3,0,,2,0,23.25,3
302,0,3,0,19.0,0,0,0.0,1
303,1,2,1,,0,0,12.35,3
304,0,3,0,,0,0,8.05,1
305,1,1,0,0.92,1,2,151.55,1
306,1,1,1,,0,0,110.8833,2
307,1,1,1,17.0,1,0,108.9,2
308,0,2,0,30.0,1,0,24.0,2
309,1,1,1,30.0,0,0,56.9292,2
310,1,1,1,24.0,0,0,83.1583,2
311,1,1,1,18.0,2,2,262.375,2
312,0,2,1,26.0,1,1,26.0,1
313,0,3,0,28.0,0,0,7.8958,1
314,0,2,0,43.0,1,1,26.25,1
315,1,3,1,26.0,0,0,7.8542,1
316,1,2,1,24.0,1,0,26.0,1
317,0,2,0,54.0,0,0,14.0,1
318,1,1,1,31.0,0,2,164.8667,1
319,1,1,1,40.0,1,1,134.5,2
320,0,3,0,22.0,0,0,7.25,1
321,0,3,0,27.0,0,0,7.8958,1
322,1,2,1,30.0,0,0,12.35,3
323,1,2,1,22.0,1,1,29.0,1
324,0,3,0,,8,2,69.55,1
325,1,1,1,36.0,0,0,135.6333,2
326,0,3,0,61.0,0,0,6.2375,1
327,1,2,1,36.0,0,0,13.0,1
328,1,3,1,31.0,1,1,20.525,1
329,1,1,1,16.0,0,1,57.9792,2
330,1,3,1,,2,0,23.25,3
331,0,1,0,45.5,0,0,28.5,1
332,0,1,0,38.0,0,1,153.4625,1
333,0,3,0,16.0,2,0,18.0,1
334,1,1,1,,1,0,133.65,1
335,0,3,0,,0,0,7.8958,1
336,0,1,0,29.0,1,0,66.6,1
337,1,1,1,41.0,0,0,134.5,2
338,1,3,0,45.0,0,0,8.05,1
339,0,1,0,45.0,0,0,35.5,1
340,1,2,0,2.0,1,1,26.0,1
341,1,1,1,24.0,3,2,263.0,1
342,0,2,0,28.0,0,0,13.0,1
343,0,2,0,25.0,0,0,13.0,1
344,0,2,0,36.0,0,0,13.0,1
345,1,2,1,24.0,0,0,13.0,1
346,1,2,1,40.0,0,0,13.0,1
347,1,3,1,,1,0,16.1,1
348,1,3,0,3.0,1,1,15.9,1
349,0,3,0,42.0,0,0,8.6625,1
350,0,3,0,23.0,0,0,9.225,1
351,0,1,0,,0,0,35.0,1
352,0,3,0,15.0,1,1,7.2292,2
353,0,3,0,25.0,1,0,17.8,1
354,0,3,0,,0,0,7.225,2
355,0,3,0,28.0,0,0,9.5,1
356,1,1,1,22.0,0,1,55.0,1
357,0,2,1,38.0,0,0,13.0,1
358,1,3,1,,0,0,7.8792,3
359,1,3,1,,0,0,7.8792,3
360,0,3,0,40.0,1,4,27.9,1
361,0,2,0,29.0,1,0,27.7208,2
362,0,3,1,45.0,0,1,14.4542,2
363,0,3,0,35.0,0,0,7.05,1
364,0,3,0,,1,0,15.5,3
365,0,3,0,30.0,0,0,7.25,1
366,1,1,1,60.0,1,0,75.25,2
367,1,3,1,,0,0,7.2292,2
368,1,3,1,,0,0,7.75,3
369,1,1,1,24.0,0,0,69.3,2
370,1,1,0,25.0,1,0,55.4417,2
371,0,3,0,18.0,1,0,6.4958,1
372,0,3,0,19.0,0,0,8.05,1
373,0,1,0,22.0,0,0,135.6333,2
374,0,3,1,3.0,3,1,21.075,1
375,1,1,1,,1,0,82.1708,2
376,1,3,1,22.0,0,0,7.25,1
377,0,1,0,27.0,0,2,211.5,2
378,0,3,0,20.0,0,0,4.0125,2
379,0,3,0,19.0,0,0,7.775,1
380,1,1,1,42.0,0,0,227.525,2
381,1,3,1,1.0,0,2,15.7417,2
382,0,3,0,32.0,0,0,7.925,1
383,1,1,1,35.0,1,0,52.0,1
384,0,3,0,,0,0,7.8958,1
385,0,2,0,18.0,0,0,73.5,1
386,0,3,0,1.0,5,2,46.9,1
387,1,2,1,36.0,0,0,13.0,1
388,0,3,0,,0,0,7.7292,3
389,1,2,1,17.0,0,0,12.0,2
390,1,1,0,36.0,1,2,120.0,1
391,1,3,0,21.0,0,0,7.7958,1
392,0,3,0,28.0,2,0,7.925,1
393,1,1,1,23.0,1,0,113.275,2
394,1,3,1,24.0,0,2,16.7,1
395,0,3,0,22.0,0,0,7.7958,1
396,0,3,1,31.0,0,0,7.8542,1
397,0,2,0,46.0,0,0,26.0,1
398,0,2,0,23.0,0,0,10.5,1
399,1,2,1,28.0,0,0,12.65,1
400,1,3,0,39.0,0,0,7.925,1
401,0,3,0,26.0,0,0,8.05,1
402,0,3,1,21.0,1,0,9.825,1
403,0,3,0,28.0,1,0,15.85,1
404,0,3,1,20.0,0,0,8.6625,1
405,0,2,0,34.0,1,0,21.0,1
406,0,3,0,51.0,0,0,7.75,1
407,1,2,0,3.0,1,1,18.75,1
408,0,3,0,21.0,0,0,7.775,1
409,0,3,1,,3,1,25.4667,1
410,0,3,0,,0,0,7.8958,1
411,0,3,0,,0,0,6.8583,3
412,1,1,1,33.0,1,0,90.0,3
413,0,2,0,,0,0,0.0,1
414,1,3,0,44.0,0,0,7.925,1
415,0,3,1,,0,0,8.05,1
416,1,2,1,34.0,1,1,32.5,1
417,1,2,1,18.0,0,2,13.0,1
418,0,2,0,30.0,0,0,13.0,1
419,0,3,1,10.0,0,2,24.15,1
420,0,3,0,,0,0,7.8958,2
421,0,3,0,21.0,0,0,7.7333,3
422,0,3,0,29.0,0,0,7.875,1
423,0,3,1,28.0,1,1,14.4,1
424,0,3,0,18.0,1,1,20.2125,1
425,0,3,0,,0,0,7.25,1
426,1,2,1,28.0,1,0,26.0,1
427,1,2,1,19.0,0,0,26.0,1
428,0,3,0,,0,0,7.75,3
429,1,3,0,32.0,0,0,8.05,1
430,1,1,0,28.0,0,0,26.55,1
431,1,3,1,,1,0,16.1,1
432,1,2,1,42.0,1,0,26.0,1
433,0,3,0,17.0,0,0,7.125,1
434,0,1,0,50.0,1,0,55.9,1
435,1,1,1,14.0,1,2,120.0,1
436,0,3,1,21.0,2,2,34.375,1
437,1,2,1,24.0,2,3,18.75,1
438,0,1,0,64.0,1,4,263.0,1
439,0,2,0,31.0,0,0,10.5,1
440,1,2,1,45.0,1,1,26.25,1
441,0,3,0,20.0,0,0,9.5,1
442,0,3,0,25.0,1,0,7.775,1
443,1,2,1,28.0,0,0,13.0,1
444,1,3,0,,0,0,8.1125,1
445,1,1,0,4.0,0,2,81.8583,1
446,1,2,1,13.0,0,1,19.5,1
