,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
447,1,1,0,34.0,0,0,26.55,1
448,1,3,1,5.0,2,1,19.2583,2
449,1,1,0,52.0,0,0,30.5,1
450,0,2,0,36.0,1,2,27.75,1
451,0,3,0,,1,0,19.9667,1
452,0,1,0,30.0,0,0,27.75,2
453,1,1,0,49.0,1,0,89.1042,2
454,0,3,0,,0,0,8.05,1
455,1,3,0,29.0,0,0,7.8958,2
456,0,1,0,65.0,0,0,26.55,1
457,1,1,1,,1,0,51.8625,1
458,1,2,1,50.0,0,0,10.5,1
459,0,3,0,,0,0,7.75,3
460,1,1,0,48.0,0,0,26.55,1
461,0,3,0,34.0,0,0,8.05,1
462,0,1,0,47.0,0,0,38.5,1
463,0,2,0,48.0,0,0,13.0,1
464,0,3,0,,0,0,8.05,1
465,0,3,0,38.0,0,0,7.05,1
466,0,2,0,,0,0,0.0,1
467,0,1,0,56.0,0,0,26.55,1
468,0,3,0,,0,0,7.725,3
469,1,3,1,0.75,2,1,19.2583,2
470,0,3,0,,0,0,7.25,1
471,0,3,0,38.0,0,0,8.6625,1
472,1,2,1,33.0,1,2,27.75,1
473,1,2,1,23.0,0,0,13.7917,2
474,0,3,1,22.0,0,0,9.8375,1
475,0,1,0,,0,0,52.0,1
476,0,2,0,34.0,1,0,21.0,1
477,0,3,0,29.0,1,0,7.0458,1
478,0,3,0,22.0,0,0,7.5208,1
479,1,3,1,2.0,0,1,12.2875,1
480,0,3,0,9.0,5,2,46.9,1
481,0,2,0,,0,0,0.0,1
482,0,3,0,50.0,0,0,8.05,1
483,1,3,1,63.0,0,0,9.5875,1
484,1,1,0,25.0,1,0,91.0792,2
485,0,3,1,,3,1,25.4667,1
486,1,1,1,35.0,1,0,90.0,1
487,0,1,0,58.0,0,0,29.7,2
488,0,3,0,30.0,0,0,8.05,1
489,1,3,0,9.0,1,1,15.9,1
490,0,3,0,,1,0,19.9667,1
491,0,3,0,21.0,0,0,7.25,1
492,0,1,0,55.0,0,0,30.5,1
493,0,1,0,71.0,0,0,49.5042,2
494,0,3,0,21.0,0,0,8.05,1
495,0,3,0,,0,0,14.4583,2
496,1,1,1,54.0,1,0,78.2667,2
497,0,3,0,,0,0,15.1,1
498,0,1,1,25.0,1,2,151.55,1
499,0,3,0,24.0,0,0,7.7958,1
500,0,3,0,17.0,0,0,8.6625,1
501,0,3,1,21.0,0,0,7.75,3
502,0,3,1,,0,0,7.6292,3
503,0,3,1,37.0,0,0,9.5875,1
504,1,1,1,16.0,0,0,86.5,1
505,0,1,0,18.0,1,0,108.9,2
506,1,2,1,33.0,0,2,26.0,1
507,1,1,0,,0,0,26.55,1
508,0,3,0,28.0,0,0,22.525,1
509,1,3,0,26.0,0,0,56.4958,1
510,1,3,0,29.0,0,0,7.75,3
511,0,3,0,,0,0,8.05,1
512,1,1,0,36.0,0,0,26.2875,1
513,1,1,1,54.0,1,0,59.4,2
514,0,3,0,24.0,0,0,7.4958,1
515,0,1,0,47.0,0,0,34.0208,1
516,1,2,1,34.0,0,0,10.5,1
517,0,3,0,,0,0,24.15,3
518,1,2,1,36.0,1,0,26.0,1
519,0,3,0,32.0,0,0,7.8958,1
520,1,1,1,30.0,0,0,93.5,1
521,0,3,0,22.0,0,0,7.8958,1
522,0,3,0,,0,0,7.225,2
523,1,1,1,44.0,0,1,57.9792,2
524,0,3,0,,0,0,7.2292,2
525,0,3,0,40.5,0,0,7.75,3
526,1,2,1,50.0,0,0,10.5,1
527,0,1,0,,0,0,221.7792,1
528,0,3,0,39.0,0,0,7.925,1
529,0,2,0,23.0,2,1,11.5,1
530,1,2,1,2.0,1,1,26.0,1
531,0,3,0,,0,0,7.2292,2
532,0,3,0,17.0,1,1,7.2292,2
533,1,3,1,,0,2,22.3583,2
534,0,3,1,30.0,0,0,8.6625,1
535,1,2,1,7.0,0,2,26.25,1
536,0,1,0,45.0,0,0,26.55,1
537,1,1,1,30.0,0,0,106.425,2
538,0,3,0,,0,0,14.5,1
539,1,1,1,22.0,0,2,49.5,2
540,1,1,1,36.0,0,2,71.0,1
541,0,3,1,9.0,4,2,31.275,1
542,0,3,1,11.0,4,2,31.275,1
543,1,2,0,32.0,1,0,26.0,1
544,0,1,0,50.0,1,0,106.425,2
545,0,1,0,64.0,0,0,26.0,1
546,1,2,1,19.0,1,0,26.0,1
547,1,2,0,,0,0,13.8625,2
548,0,3,0,33.0,1,1,20.525,1
549,1,2,0,8.0,1,1,36.75,1
550,1,1,0,17.0,0,2,110.8833,2
551,0,2,0,27.0,0,0,26.0,1
552,0,3,0,,0,0,7.8292,3
553,1,3,0,22.0,0,0,7.225,2
554,1,3,1,22.0,0,0,7.775,1
555,0,1,0,62.0,0,0,26.55,1
556,1,1,1,48.0,1,0,39.6,2
557,0,1,0,,0,0,227.525,2
558,1,1,1,39.0,1,1,79.65,1
559,1,3,1,36.0,1,0,17.4,1
560,0,3,0,,0,0,7.75,3
561,0,3,0,40.0,0,0,7.8958,1
562,0,2,0,28.0,0,0,13.5,1
563,0,3,0,,0,0,8.05,1
564,0,3,1,,0,0,8.05,1
565,0,3,0,24.0,2,0,24.15,1
566,0,3,0,19.0,0,0,7.8958,1
567,0,3,1,29.0,0,4,21.075,1
568,0,3,0,,0,0,7.2292,2
569,1,3,0,32.0,0,0,7.8542,1
570,1,2,0,62.0,0,0,10.5,1
571,1,1,1,53.0,2,0,51.4792,1
572,1,1,0,36.0,0,0,26.3875,1
573,1,3,1,,0,0,7.75,3
574,0,3,0,16.0,0,0,8.05,1
575,0,3,0,19.0,0,0,14.5,1
576,1,2,1,34.0,0,0,13.0,1
577,1,1,1,39.0,1,0,55.9,1
578,0,3,1,,1,0,14.4583,2
579,1,3,0,32.0,0,0,7.925,1
580,1,2,1,25.0,1,1,30.0,1
581,1,1,1,39.0,1,1,110.8833,2
582,0,2,0,54.0,0,0,26.0,1
583,0,1,0,36.0,0,0,40.125,2
584,0,3,0,,0,0,8.7125,2
585,1,1,1,18.0,0,2,79.65,1
586,0,2,0,47.0,0,0,15.0,1
587,1,1,0,60.0,1,1,79.2,2
588,0,3,0,22.0,0,0,8.05,1
589,0,3,0,,0,0,8.05,1
590,0,3,0,35.0,0,0,7.125,1
591,1,1,1,52.0,1,0,78.2667,2
592,0,3,0,47.0,0,0,7.25,1
593,0,3,1,,0,2,7.75,3
594,0,2,0,37.0,1,0,26.0,1
595,0,3,0,36.0,1,1,24.15,1
596,1,2,1,,0,0,33.0,1
597,0,3,0,49.0,0,0,0.0,1
598,0,3,0,,0,0,7.225,2
599,1,1,0,49.0,1,0,56.9292,2
600,1,2,1,24.0,2,1,27.0,1
601,0,3,0,,0,0,7.8958,1
602,0,1,0,,0,0,42.4,1
603,0,3,0,44.0,0,0,8.05,1
604,1,1,0,35.0,0,0,26.55,2
605,0,3,0,36.0,1,0,15.55,1
606,0,3,0,30.0,0,0,7.8958,1
607,1,1,0,27.0,0,0,30.5,1
608,1,2,1,22.0,1,2,41.5792,2
609,1,1,1,40.0,0,0,153.4625,1
610,0,3,1,39.0,1,5,31.275,1
611,0,3,0,,0,0,7.05,1
612,1,3,1,,1,0,15.5,3
613,0,3,0,,0,0,7.75,3
614,0,3,0,35.0,0,0,8.05,1
615,1,2,1,24.0,1,2,65.0,1
616,0,3,0,34.0,1,1,14.4,1
617,0,3,1,26.0,1,0,16.1,1
618,1,2,1,4.0,2,1,39.0,1
619,0,2,0,26.0,0,0,10.5,1
620,0,3,0,27.0,1,0,14.4542,2
621,1,1,0,42.0,1,0,52.5542,1
622,1,3,0,20.0,1,1,15.7417,2
623,0,3,0,21.0,0,0,7.8542,1
624,0,3,0,21.0,0,0,16.1,1
625,0,1,0,61.0,0,0,32.3208,1
626,0,2,0,57.0,0,0,12.35,3
627,1,1,1,21.0,0,0,77.9583,1
628,0,3,0,26.0,0,0,7.8958,1
629,0,3,0,,0,0,7.7333,3
630,1,1,0,80.0,0,0,30.0,1
631,0,3,0,51.0,0,0,7.0542,1
632,1,1,0,32.0,0,0,30.5,2
633,0,1,0,,0,0,0.0,1
634,0,3,1,9.0,3,2,27.9,1
635,1,2,1,28.0,0,0,13.0,1
636,0,3,0,32.0,0,0,7.925,1
637,0,2,0,31.0,1,1,26.25,1
638,0,3,1,41.0,0,5,39.6875,1
639,0,3,0,,1,0,16.1,1
640,0,3,0,20.0,0,0,7.8542,1
641,1,1,1,24.0,0,0,69.3,2
642,0,3,1,2.0,3,2,27.9,1
643,1,3,0,,0,0,56.4958,1
644,1,3,1,0.75,2,1,19.2583,2
645,1,1,0,48.0,1,0,76.7292,2
646,0,3,0,19.0,0,0,7.8958,1
647,1,1,0,56.0,0,0,35.5,2
648,0,3,0,,0,0,7.55,1
649,1,3,1,23.0,0,0,7.55,1
650,0,3,0,,0,0,7.8958,1
651,1,2,1,18.0,0,1,23.0,1
652,0,3,0,21.0,0,0,8.4333,1
653,1,3,1,,0,0,7.8292,3
654,0,3,1,18.0,0,0,6.75,3
655,0,2,0,24.0,2,0,73.5,1
656,0,3,0,,0,0,7.8958,1
657,0,3,1,32.0,1,1,15.5,3
658,0,2,0,23.0,0,0,13.0,1
659,0,1,0,58.0,0,2,113.275,2
660,1,1,0,50.0,2,0,133.65,1
661,0,3,0,40.0,0,0,7.225,2
662,0,1,0,47.0,0,0,25.5875,1
663,0,3,0,36.0,0,0,7.4958,1
664,1,3,0,20.0,1,0,7.925,1
665,0,2,0,32.0,2,0,73.5,1
666,0,2,0,25.0,0,0,13.0,1
667,0,3,0,,0,0,7.775,1
668,0,3,0,43.0,0,0,8.05,1
669,1,1,1,,1,0,52.0,1
670,1,2,1,40.0,1,1,39.0,1
671,0,1,0,31.0,1,0,52.0,1
672,0,2,0,70.0,0,0,10.5,1
673,1,2,0,31.0,0,0,13.0,1
674,0,2,0,,0,0,0.0,1
675,0,3,0,18.0,0,0,7.775,1
676,0,3,0,24.5,0,0,8.05,1
677,1,3,1,18.0,0,0,9.8417,1
678,0,3,1,43.0,1,6,46.9,1
679,1,1,0,36.0,0,1,512.3292,2
680,0,3,1,,0,0,8.1375,3
681,1,1,0,27.0,0,0,76.7292,2
682,0,3,0,20.0,0,0,9.225,1
683,0,3,0,14.0,5,2,46.9,1
684,0,2,0,60.0,1,1,39.0,1
685,0,2,0,25.0,1,2,41.5792,2
686,0,3,0,14.0,4,1,39.6875,1
687,0,3,0,19.0,0,0,10.1708,1
688,0,3,0,18.0,0,0,7.7958,1
689,1,1,1,15.0,0,1,211.3375,1
690,1,1,0,31.0,1,0,57.0,1
691,1,3,1,4.0,0,1,13.4167,2
692,1,3,0,,0,0,56.4958,1
693,0,3,0,25.0,0,0,7.225,2
694,0,1,0,60.0,0,0,26.55,1
695,0,2,0,52.0,0,0,13.5,1
696,0,3,0,44.0,0,0,8.05,1
697,1,3,1,,0,0,7.7333,3
698,0,1,0,49.0,1,1,110.8833,2
699,0,3,0,42.0,0,0,7.65,1
700,1,1,1,18.0,1,0,227.525,2
701,1,1,0,35.0,0,0,26.2875,1
702,0,3,1,18.0,0,1,14.4542,2
703,0,3,0,25.0,0,0,7.7417,3
704,0,3,0,26.0,1,0,7.8542,1
705,0,2,0,39.0,0,0,26.0,1
706,1,2,1,45.0,0,0,13.5,1
707,1,1,0,42.0,0,0,26.2875,1
708,1,1,1,22.0,0,0,151.55,1
709,1,3,0,,1,1,15.2458,2
710,1,1,1,24.0,0,0,49.5042,2
711,0,1,0,,0,0,26.55,1
712,1,1,0,48.0,1,0,52.0,1
713,0,3,0,29.0,0,0,9.4833,1
714,0,2,0,52.0,0,0,13.0,1
715,0,3,0,19.0,0,0,7.65,1
716,1,1,1,38.0,0,0,227.525,2
717,1,2,1,27.0,0,0,10.5,1
718,0,3,0,,0,0,15.5,3
719,0,3,0,33.0,0,0,7.775,1
720,1,2,1,6.0,0,1,33.0,1
721,0,3,0,17.0,1,0,7.0542,1
722,0,2,0,34.0,0,0,13.0,1
723,0,2,0,50.0,0,0,13.0,1
724,1,1,0,27.0,1,0,53.1,1
725,0,3,0,20.0,0,0,8.6625,1
726,1,2,1,30.0,3,0,21.0,1
727,1,3,1,,0,0,7.7375,3
728,0,2,0,25.0,1,0,26.0,1
729,0,3,1,25.0,1,0,7.925,1
730,1,1,1,29.0,0,0,211.3375,1
731,0,3,0,11.0,0,0,18.7875,2
732,0,2,0,,0,0,0.0,1
733,0,2,0,23.0,0,0,13.0,1
734,0,2,0,23.0,0,0,13.0,1
735,0,3,0,28.5,0,0,16.1,1
736,0,3,1,48.0,1,3,34.375,1
737,1,1,0,35.0,0,0,512.3292,2
738,0,3,0,,0,0,7.8958,1
739,0,3,0,,0,0,7.8958,1
740,1,1,0,,0,0,30.0,1
741,0,1,0,36.0,1,0,78.85,1
742,1,1,1,21.0,2,2,262.375,2
743,0,3,0,24.0,1,0,16.1,1
744,1,3,0,31.0,0,0,7.925,1
745,0,1,0,70.0,1,1,71.0,1
746,0,3,0,16.0,1,1,20.25,1
747,1,2,1,30.0,0,0,13.0,1
748,0,1,0,19.0,1,0,53.1,1
749,0,3,0,31.0,0,0,7.75,3
750,1,2,1,4.0,1,1,23.0,1
751,1,3,0,6.0,0,1,12.475,1
752,0,3,0,33.0,0,0,9.5,1
753,0,3,0,23.0,0,0,7.8958,1
754,1,2,1,48.0,1,2,65.0,1
755,1,2,0,0.67,1,1,14.5,1
756,0,3,0,28.0,0,0,7.7958,1
757,0,2,0,18.0,0,0,11.5,1
758,0,3,0,34.0,0,0,8.05,1
759,1,1,1,33.0,0,0,86.5,1
760,0,3,0,,0,0,14.5,1
761,0,3,0,41.0,0,0,7.125,1
762,1,3,0,20.0,0,0,7.2292,2
763,1,1,1,36.0,1,2,120.0,1
764,0,3,0,16.0,0,0,7.775,1
765,1,1,1,51.0,1,0,77.9583,1
766,0,1,0,,0,0,39.6,2
767,0,3,1,30.5,0,0,7.75,3
768,0,3,0,,1,0,24.15,3
769,0,3,0,32.0,0,0,8.3625,1
770,0,3,0,24.0,0,0,9.5,1
771,0,3,0,48.0,0,0,7.8542,1
772,0,2,1,57.0,0,0,10.5,1
773,0,3,0,,0,0,7.225,2
774,1,2,1,54.0,1,3,23.0,1
775,0,3,0,18.0,0,0,7.75,1
776,0,3,0,,0,0,7.75,3
777,1,3,1,5.0,0,0,12.475,1
778,0,3,0,,0,0,7.7375,3
779,1,1,1,43.0,0,1,211.3375,1
780,1,3,1,13.0,0,0,7.2292,2
781,1,1,1,17.0,1,0,57.0,1
782,0,1,0,29.0,0,0,30.0,1
783,0,3,0,,1,2,23.45,1
784,0,3,0,25.0,0,0,7.05,1
785,0,3,0,25.0,0,0,7.25,1
786,1,3,1,18.0,0,0,7.4958,1
787,0,3,0,8.0,4,1,29.125,3
788,1,3,0,1.0,1,2,20.575,1
789,0,1,0,46.0,0,0,79.2,2
790,0,3,0,,0,0,7.75,3
791,0,2,0,16.0,0,0,26.0,1
792,0,3,1,,8,2,69.55,1
793,0,1,0,,0,0,30.6958,2
794,0,3,0,25.0,0,0,7.8958,1
795,0,2,0,39.0,0,0,13.0,1
796,1,1,1,49.0,0,0,25.9292,1
797,1,3,1,31.0,0,0,8.6833,1
798,0,3,0,30.0,0,0,7.2292,2
799,0,3,1,30.0,1,1,24.15,1
800,0,2,0,34.0,0,0,13.0,1
801,1,2,1,31.0,1,1,26.25,1
802,1,1,0,11.0,1,2,120.0,1
803,1,3,0,0.42,0,1,8.5167,2
804,1,3,0,27.0,0,0,6.975,1
805,0,3,0,31.0,0,0,7.775,1
806,0,1,0,39.0,0,0,0.0,1
807,0,3,1,18.0,0,0,7.775,1
808,0,2,0,39.0,0,0,13.0,1
809,1,1,1,33.0,1,0,53.1,1
810,0,3,0,26.0,0,0,7.8875,1
811,0,3,0,39.0,0,0,24.15,1
812,0,2,0,35.0,0,0,10.5,1
813,0,3,1,6.0,4,2,31.275,1
814,0,3,0,30.5,0,0,8.05,1
815,0,1,0,,0,0,0.0,1
816,0,3,1,23.0,0,0,7.925,1
817,0,2,0,31.0,1,1,37.0042,2
818,0,3,0,43.0,0,0,6.45,1
819,0,3,0,10.0,3,2,27.9,1
820,1,1,1,52.0,1,1,93.5,1
821,1,3,0,27.0,0,0,8.6625,1
822,0,1,0,38.0,0,0,0.0,1
823,1,3,1,27.0,0,1,12.475,1
824,0,3,0,2.0,4,1,39.6875,1
825,0,3,0,,0,0,6.95,3
826,0,3,0,,0,0,56.4958,1
827,1,2,0,1.0,0,2,37.0042,2
828,1,3,0,,0,0,7.75,3
829,1,1,1,62.0,0,0,80.0,-99
830,1,3,1,15.0,1,0,14.4542,2
831,1,2,0,0.83,1,1,18.75,1
832,0,3,0,,0,0,7.2292,2
833,0,3,0,23.0,0,0,7.8542,1
834,0,3,0,18.0,0,0,8.3,1
835,1,1,1,39.0,1,1,83.1583,2
836,0,3,0,21.0,0,0,8.6625,1
837,0,3,0,,0,0,8.05,1
838,1,3,0,32.0,0,0,56.4958,1
839,1,1,0,,0,0,29.7,2
840,0,3,0,20.0,0,0,7.925,1
841,0,2,0,16.0,0,0,10.5,1
842,1,1,1,30.0,0,0,31.0,2
843,0,3,0,34.5,0,0,6.4375,2
844,0,3,0,17.0,0,0,8.6625,1
845,0,3,0,42.0,0,0,7.55,1
846,0,3,0,,8,2,69.55,1
847,0,3,0,35.0,0,0,7.8958,2
848,0,2,0,28.0,0,1,33.0,1
849,1,1,1,,1,0,89.1042,2
850,0,3,0,4.0,4,2,31.275,1
851,0,3,0,74.0,0,0,7.775,1
852,0,3,1,9.0,1,1,15.2458,2
853,1,1,1,16.0,0,1,39.4,1
854,0,2,1,44.0,1,0,26.0,1
855,1,3,1,18.0,0,1,9.35,1
856,1,1,1,45.0,1,1,164.8667,1
857,1,1,0,51.0,0,0,26.55,1
858,1,3,1,24.0,0,3,19.2583,2
859,0,3,0,,0,0,7.2292,2
860,0,3,0,41.0,2,0,14.1083,1
861,0,2,0,21.0,1,0,11.5,1
862,1,1,1,48.0,0,0,25.9292,1
863,0,3,1,,8,2,69.55,1
864,0,2,0,24.0,0,0,13.0,1
865,1,2,1,42.0,0,0,13.0,1
866,1,2,1,27.0,1,0,13.8583,2
867,0,1,0,31.0,0,0,50.4958,1
868,0,3,0,,0,0,9.5,1
869,1,3,0,4.0,1,1,11.1333,1
870,0,3,0,26.0,0,0,7.8958,1
871,1,1,1,47.0,1,1,52.5542,1
872,0,1,0,33.0,0,0,5.0,1
873,0,3,0,47.0,0,0,9.0,1
874,1,2,1,28.0,1,0,24.0,2
875,1,3,1,15.0,0,0,7.225,2
876,0,3,0,20.0,0,0,9.8458,1
877,0,3,0,19.0,0,0,7.8958,1
878,0,3,0,,0,0,7.8958,1
879,1,1,1,56.0,0,1,83.1583,2
880,1,2,1,25.0,0,1,26.0,1
881,0,3,0,33.0,0,0,7.8958,1
882,0,3,1,22.0,0,0,10.5167,1
883,0,2,0,28.0,0,0,10.5,1
884,0,3,0,25.0,0,0,7.05,1
885,0,3,1,39.0,0,5,29.125,3
886,0,2,0,27.0,0,0,13.0,1
887,1,1,1,19.0,0,0,30.0,1
888,0,3,1,,1,2,23.45,1
889,1,1,0,26.0,0,0,30.0,2
890,0,3,0,32.0,0,0,7.75,3
